modname:forbidden_arcanus

texture:id=darkstone,filename=assets/forbidden_arcanus/textures/block/darkstone.png,xcount=1,ycount=1
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:low/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:low/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:low/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:none/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:low/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:tall/north:none,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:none/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:low/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:tall/north:low,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:none/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:low/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:true/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:none/east:tall/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:low/east:tall/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_wall,state=west:tall/east:tall/up:false/south:tall/north:tall,patch0=0:polished_darkstone,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_pressure_plate,state=powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_pressure_plate,state=powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:floor/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:floor/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:floor/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:floor/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:floor/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:floor/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:floor/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:floor/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:wall/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:wall/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:wall/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:wall/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:wall/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:wall/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:wall/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:wall/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:ceiling/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:north/face:ceiling/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:ceiling/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:south/face:ceiling/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:ceiling/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:west/face:ceiling/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:ceiling/powered:true,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%polished_darkstone_button,state=facing:east/face:ceiling/powered:false,patch0=0:polished_darkstone,transparency=TRANSPARENT,stdrot=true
block:id=%chiseled_polished_darkstone,patch0=0:chiseled_polished_darkstone,patch1=0:chiseled_polished_darkstone,patch2=0:chiseled_polished_darkstone,patch3=0:chiseled_polished_darkstone,patch4=0:chiseled_polished_darkstone,patch5=0:chiseled_polished_darkstone,stdrot=true
block:id=%runic_chiseled_polished_darkstone,state=activated:true,patch0=0:chiseled_polished_darkstone,patch1=0:runic_chiseled_polished_darkstone_activated,patch2=0:runic_chiseled_polished_darkstone_layer,stdrot=true
block:id=%runic_chiseled_polished_darkstone,state=activated:false,patch0=0:runic_chiseled_polished_darkstone,patch1=0:chiseled_polished_darkstone,patch2=0:runic_chiseled_polished_darkstone,patch3=0:runic_chiseled_polished_darkstone,patch4=0:chiseled_polished_darkstone,patch5=0:runic_chiseled_polished_darkstone,stdrot=true
block:id=%arcane_chiseled_polished_darkstone,patch0=0:arcane_chiseled_polished_darkstone,patch1=0:arcane_chiseled_polished_darkstone,patch2=0:arcane_chiseled_polished_darkstone,patch3=0:arcane_chiseled_polished_darkstone,patch4=0:arcane_chiseled_polished_darkstone,patch5=0:arcane_chiseled_polished_darkstone,stdrot=true
block:id=%polished_darkstone_bricks,patch0=0:polished_darkstone_bricks,patch1=0:polished_darkstone_bricks,patch2=0:polished_darkstone_bricks,patch3=0:polished_darkstone_bricks,patch4=0:polished_darkstone_bricks,patch5=0:polished_darkstone_bricks,stdrot=true
block:id=%polished_darkstone_brick_slab,state=type:top,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_slab,state=type:bottom,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_slab,state=type:double,patch0=0:polished_darkstone_bricks,patch1=0:polished_darkstone_bricks,patch2=0:polished_darkstone_bricks,patch3=0:polished_darkstone_bricks,patch4=0:polished_darkstone_bricks,patch5=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:top/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:top/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:top/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:top/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:top/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:bottom/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:bottom/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:bottom/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:bottom/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:north/half:bottom/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:top/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:top/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:top/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:top/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:top/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:bottom/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:bottom/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:bottom/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:bottom/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:south/half:bottom/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:top/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:top/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:top/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:top/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:top/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:bottom/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:bottom/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:bottom/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:bottom/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:west/half:bottom/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:top/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:top/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:top/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:top/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:top/shape:outer_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:bottom/shape:straight,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:bottom/shape:inner_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:bottom/shape:inner_right,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%polished_darkstone_brick_stairs,state=facing:east/half:bottom/shape:outer_left,patch0=0:polished_darkstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
