modname:absentbydesign

texture:id=acacia_log,filename=assets/minecraft/textures/block/acacia_log.png,xcount=1,ycount=1
block:id=%slab_wool_pink,state=type:double,patch0=0:pink_wool,patch1=0:pink_wool,patch2=0:pink_wool,patch3=0:pink_wool,patch4=0:pink_wool,patch5=0:pink_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_purple,state=type:top,patch0=0:purple_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_purple,state=type:bottom,patch0=0:purple_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_purple,state=type:double,patch0=0:purple_wool,patch1=0:purple_wool,patch2=0:purple_wool,patch3=0:purple_wool,patch4=0:purple_wool,patch5=0:purple_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_red,state=type:top,patch0=0:red_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_red,state=type:bottom,patch0=0:red_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_red,state=type:double,patch0=0:red_wool,patch1=0:red_wool,patch2=0:red_wool,patch3=0:red_wool,patch4=0:red_wool,patch5=0:red_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_silver,state=type:top,patch0=0:light_gray_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_silver,state=type:bottom,patch0=0:light_gray_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_silver,state=type:double,patch0=0:light_gray_wool,patch1=0:light_gray_wool,patch2=0:light_gray_wool,patch3=0:light_gray_wool,patch4=0:light_gray_wool,patch5=0:light_gray_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_white,state=type:top,patch0=0:white_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_white,state=type:bottom,patch0=0:white_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_white,state=type:double,patch0=0:white_wool,patch1=0:white_wool,patch2=0:white_wool,patch3=0:white_wool,patch4=0:white_wool,patch5=0:white_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_yellow,state=type:top,patch0=0:yellow_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_yellow,state=type:bottom,patch0=0:yellow_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_wool_yellow,state=type:double,patch0=0:yellow_wool,patch1=0:yellow_wool,patch2=0:yellow_wool,patch3=0:yellow_wool,patch4=0:yellow_wool,patch5=0:yellow_wool,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_white,state=type:top,patch0=0:white_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_white,state=type:bottom,patch0=0:white_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_white,state=type:double,patch0=0:white_terracotta,patch1=0:white_terracotta,patch2=0:white_terracotta,patch3=0:white_terracotta,patch4=0:white_terracotta,patch5=0:white_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_orange,state=type:top,patch0=0:orange_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_orange,state=type:bottom,patch0=0:orange_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_orange,state=type:double,patch0=0:orange_terracotta,patch1=0:orange_terracotta,patch2=0:orange_terracotta,patch3=0:orange_terracotta,patch4=0:orange_terracotta,patch5=0:orange_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_magenta,state=type:top,patch0=0:magenta_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_magenta,state=type:bottom,patch0=0:magenta_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_magenta,state=type:double,patch0=0:magenta_terracotta,patch1=0:magenta_terracotta,patch2=0:magenta_terracotta,patch3=0:magenta_terracotta,patch4=0:magenta_terracotta,patch5=0:magenta_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_blue,state=type:top,patch0=0:light_blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_blue,state=type:bottom,patch0=0:light_blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_blue,state=type:double,patch0=0:light_blue_terracotta,patch1=0:light_blue_terracotta,patch2=0:light_blue_terracotta,patch3=0:light_blue_terracotta,patch4=0:light_blue_terracotta,patch5=0:light_blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_yellow,state=type:top,patch0=0:yellow_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_yellow,state=type:bottom,patch0=0:yellow_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_yellow,state=type:double,patch0=0:yellow_terracotta,patch1=0:yellow_terracotta,patch2=0:yellow_terracotta,patch3=0:yellow_terracotta,patch4=0:yellow_terracotta,patch5=0:yellow_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_lime,state=type:top,patch0=0:lime_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_lime,state=type:bottom,patch0=0:lime_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_lime,state=type:double,patch0=0:lime_terracotta,patch1=0:lime_terracotta,patch2=0:lime_terracotta,patch3=0:lime_terracotta,patch4=0:lime_terracotta,patch5=0:lime_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_pink,state=type:top,patch0=0:pink_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_pink,state=type:bottom,patch0=0:pink_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_pink,state=type:double,patch0=0:pink_terracotta,patch1=0:pink_terracotta,patch2=0:pink_terracotta,patch3=0:pink_terracotta,patch4=0:pink_terracotta,patch5=0:pink_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_gray,state=type:top,patch0=0:gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_gray,state=type:bottom,patch0=0:gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_gray,state=type:double,patch0=0:gray_terracotta,patch1=0:gray_terracotta,patch2=0:gray_terracotta,patch3=0:gray_terracotta,patch4=0:gray_terracotta,patch5=0:gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_gray,state=type:top,patch0=0:light_gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_gray,state=type:bottom,patch0=0:light_gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_light_gray,state=type:double,patch0=0:light_gray_terracotta,patch1=0:light_gray_terracotta,patch2=0:light_gray_terracotta,patch3=0:light_gray_terracotta,patch4=0:light_gray_terracotta,patch5=0:light_gray_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_cyan,state=type:top,patch0=0:cyan_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_cyan,state=type:bottom,patch0=0:cyan_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_cyan,state=type:double,patch0=0:cyan_terracotta,patch1=0:cyan_terracotta,patch2=0:cyan_terracotta,patch3=0:cyan_terracotta,patch4=0:cyan_terracotta,patch5=0:cyan_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_purple,state=type:top,patch0=0:purple_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_purple,state=type:bottom,patch0=0:purple_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_purple,state=type:double,patch0=0:purple_terracotta,patch1=0:purple_terracotta,patch2=0:purple_terracotta,patch3=0:purple_terracotta,patch4=0:purple_terracotta,patch5=0:purple_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_blue,state=type:top,patch0=0:blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_blue,state=type:bottom,patch0=0:blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_blue,state=type:double,patch0=0:blue_terracotta,patch1=0:blue_terracotta,patch2=0:blue_terracotta,patch3=0:blue_terracotta,patch4=0:blue_terracotta,patch5=0:blue_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_brown,state=type:top,patch0=0:brown_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_brown,state=type:bottom,patch0=0:brown_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_brown,state=type:double,patch0=0:brown_terracotta,patch1=0:brown_terracotta,patch2=0:brown_terracotta,patch3=0:brown_terracotta,patch4=0:brown_terracotta,patch5=0:brown_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_green,state=type:top,patch0=0:green_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_green,state=type:bottom,patch0=0:green_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_green,state=type:double,patch0=0:green_terracotta,patch1=0:green_terracotta,patch2=0:green_terracotta,patch3=0:green_terracotta,patch4=0:green_terracotta,patch5=0:green_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_red,state=type:top,patch0=0:red_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_red,state=type:bottom,patch0=0:red_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_red,state=type:double,patch0=0:red_terracotta,patch1=0:red_terracotta,patch2=0:red_terracotta,patch3=0:red_terracotta,patch4=0:red_terracotta,patch5=0:red_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_black,state=type:top,patch0=0:black_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_black,state=type:bottom,patch0=0:black_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta_black,state=type:double,patch0=0:black_terracotta,patch1=0:black_terracotta,patch2=0:black_terracotta,patch3=0:black_terracotta,patch4=0:black_terracotta,patch5=0:black_terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta,state=type:top,patch0=0:terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta,state=type:bottom,patch0=0:terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_terracotta,state=type:double,patch0=0:terracotta,patch1=0:terracotta,patch2=0:terracotta,patch3=0:terracotta,patch4=0:terracotta,patch5=0:terracotta,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass,state=type:top,patch0=0:glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass,state=type:bottom,patch0=0:glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass,state=type:double,patch0=0:glass,patch1=0:glass,patch2=0:glass,patch3=0:glass,patch4=0:glass,patch5=0:glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_white,state=type:top,patch0=0:white_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_white,state=type:bottom,patch0=0:white_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_white,state=type:double,patch0=0:white_stained_glass,patch1=0:white_stained_glass,patch2=0:white_stained_glass,patch3=0:white_stained_glass,patch4=0:white_stained_glass,patch5=0:white_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_orange,state=type:top,patch0=0:orange_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_orange,state=type:bottom,patch0=0:orange_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_orange,state=type:double,patch0=0:orange_stained_glass,patch1=0:orange_stained_glass,patch2=0:orange_stained_glass,patch3=0:orange_stained_glass,patch4=0:orange_stained_glass,patch5=0:orange_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_magenta,state=type:top,patch0=0:magenta_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_magenta,state=type:bottom,patch0=0:magenta_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_magenta,state=type:double,patch0=0:magenta_stained_glass,patch1=0:magenta_stained_glass,patch2=0:magenta_stained_glass,patch3=0:magenta_stained_glass,patch4=0:magenta_stained_glass,patch5=0:magenta_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_blue,state=type:top,patch0=0:light_blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_blue,state=type:bottom,patch0=0:light_blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_blue,state=type:double,patch0=0:light_blue_stained_glass,patch1=0:light_blue_stained_glass,patch2=0:light_blue_stained_glass,patch3=0:light_blue_stained_glass,patch4=0:light_blue_stained_glass,patch5=0:light_blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_yellow,state=type:top,patch0=0:yellow_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_yellow,state=type:bottom,patch0=0:yellow_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_yellow,state=type:double,patch0=0:yellow_stained_glass,patch1=0:yellow_stained_glass,patch2=0:yellow_stained_glass,patch3=0:yellow_stained_glass,patch4=0:yellow_stained_glass,patch5=0:yellow_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_lime,state=type:top,patch0=0:lime_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_lime,state=type:bottom,patch0=0:lime_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_lime,state=type:double,patch0=0:lime_stained_glass,patch1=0:lime_stained_glass,patch2=0:lime_stained_glass,patch3=0:lime_stained_glass,patch4=0:lime_stained_glass,patch5=0:lime_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_pink,state=type:top,patch0=0:pink_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_pink,state=type:bottom,patch0=0:pink_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_pink,state=type:double,patch0=0:pink_stained_glass,patch1=0:pink_stained_glass,patch2=0:pink_stained_glass,patch3=0:pink_stained_glass,patch4=0:pink_stained_glass,patch5=0:pink_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_gray,state=type:top,patch0=0:gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_gray,state=type:bottom,patch0=0:gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_gray,state=type:double,patch0=0:gray_stained_glass,patch1=0:gray_stained_glass,patch2=0:gray_stained_glass,patch3=0:gray_stained_glass,patch4=0:gray_stained_glass,patch5=0:gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_gray,state=type:top,patch0=0:light_gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_gray,state=type:bottom,patch0=0:light_gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_light_gray,state=type:double,patch0=0:light_gray_stained_glass,patch1=0:light_gray_stained_glass,patch2=0:light_gray_stained_glass,patch3=0:light_gray_stained_glass,patch4=0:light_gray_stained_glass,patch5=0:light_gray_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_cyan,state=type:top,patch0=0:cyan_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_cyan,state=type:bottom,patch0=0:cyan_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_cyan,state=type:double,patch0=0:cyan_stained_glass,patch1=0:cyan_stained_glass,patch2=0:cyan_stained_glass,patch3=0:cyan_stained_glass,patch4=0:cyan_stained_glass,patch5=0:cyan_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_purple,state=type:top,patch0=0:purple_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_purple,state=type:bottom,patch0=0:purple_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_purple,state=type:double,patch0=0:purple_stained_glass,patch1=0:purple_stained_glass,patch2=0:purple_stained_glass,patch3=0:purple_stained_glass,patch4=0:purple_stained_glass,patch5=0:purple_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_blue,state=type:top,patch0=0:blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_blue,state=type:bottom,patch0=0:blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_blue,state=type:double,patch0=0:blue_stained_glass,patch1=0:blue_stained_glass,patch2=0:blue_stained_glass,patch3=0:blue_stained_glass,patch4=0:blue_stained_glass,patch5=0:blue_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_brown,state=type:top,patch0=0:brown_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_brown,state=type:bottom,patch0=0:brown_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_brown,state=type:double,patch0=0:brown_stained_glass,patch1=0:brown_stained_glass,patch2=0:brown_stained_glass,patch3=0:brown_stained_glass,patch4=0:brown_stained_glass,patch5=0:brown_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_green,state=type:top,patch0=0:green_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_green,state=type:bottom,patch0=0:green_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_green,state=type:double,patch0=0:green_stained_glass,patch1=0:green_stained_glass,patch2=0:green_stained_glass,patch3=0:green_stained_glass,patch4=0:green_stained_glass,patch5=0:green_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_red,state=type:top,patch0=0:red_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_red,state=type:bottom,patch0=0:red_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_red,state=type:double,patch0=0:red_stained_glass,patch1=0:red_stained_glass,patch2=0:red_stained_glass,patch3=0:red_stained_glass,patch4=0:red_stained_glass,patch5=0:red_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_black,state=type:top,patch0=0:black_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_black,state=type:bottom,patch0=0:black_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_glass_black,state=type:double,patch0=0:black_stained_glass,patch1=0:black_stained_glass,patch2=0:black_stained_glass,patch3=0:black_stained_glass,patch4=0:black_stained_glass,patch5=0:black_stained_glass,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_stem,state=type:top,patch0=0:mushroom_stem,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_stem,state=type:bottom,patch0=0:mushroom_stem,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_stem,state=type:double,patch0=0:mushroom_stem,patch1=0:mushroom_stem,patch2=0:mushroom_stem,patch3=0:mushroom_stem,patch4=0:mushroom_stem,patch5=0:mushroom_stem,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_red_mushroom,state=type:top,patch0=0:red_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_red_mushroom,state=type:bottom,patch0=0:red_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_red_mushroom,state=type:double,patch0=0:red_mushroom_block,patch1=0:red_mushroom_block,patch2=0:red_mushroom_block,patch3=0:red_mushroom_block,patch4=0:red_mushroom_block,patch5=0:red_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_brown_mushroom,state=type:top,patch0=0:brown_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_brown_mushroom,state=type:bottom,patch0=0:brown_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_brown_mushroom,state=type:double,patch0=0:brown_mushroom_block,patch1=0:brown_mushroom_block,patch2=0:brown_mushroom_block,patch3=0:brown_mushroom_block,patch4=0:brown_mushroom_block,patch5=0:brown_mushroom_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_polished,state=type:top,patch0=0:mushroom_block_inside,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_polished,state=type:bottom,patch0=0:mushroom_block_inside,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_mushroom_polished,state=type:double,patch0=0:mushroom_block_inside,patch1=0:mushroom_block_inside,patch2=0:mushroom_block_inside,patch3=0:mushroom_block_inside,patch4=0:mushroom_block_inside,patch5=0:mushroom_block_inside,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_calcite,state=type:top,patch0=0:calcite,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_calcite,state=type:bottom,patch0=0:calcite,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_calcite,state=type:double,patch0=0:calcite,patch1=0:calcite,patch2=0:calcite,patch3=0:calcite,patch4=0:calcite,patch5=0:calcite,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_amethyst,state=type:top,patch0=0:amethyst_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_amethyst,state=type:bottom,patch0=0:amethyst_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_amethyst,state=type:double,patch0=0:amethyst_block,patch1=0:amethyst_block,patch2=0:amethyst_block,patch3=0:amethyst_block,patch4=0:amethyst_block,patch5=0:amethyst_block,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_tuff,state=type:top,patch0=0:tuff,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_tuff,state=type:bottom,patch0=0:tuff,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_tuff,state=type:double,patch0=0:tuff,patch1=0:tuff,patch2=0:tuff,patch3=0:tuff,patch4=0:tuff,patch5=0:tuff,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_smooth_basalt,state=type:top,patch0=0:smooth_basalt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_smooth_basalt,state=type:bottom,patch0=0:smooth_basalt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_smooth_basalt,state=type:double,patch0=0:smooth_basalt,patch1=0:smooth_basalt,patch2=0:smooth_basalt,patch3=0:smooth_basalt,patch4=0:smooth_basalt,patch5=0:smooth_basalt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_nether_bricks,state=type:top,patch0=0:cracked_nether_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_nether_bricks,state=type:bottom,patch0=0:cracked_nether_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_nether_bricks,state=type:double,patch0=0:cracked_nether_bricks,patch1=0:cracked_nether_bricks,patch2=0:cracked_nether_bricks,patch3=0:cracked_nether_bricks,patch4=0:cracked_nether_bricks,patch5=0:cracked_nether_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_bricks,state=type:top,patch0=0:cracked_deepslate_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_bricks,state=type:bottom,patch0=0:cracked_deepslate_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_bricks,state=type:double,patch0=0:cracked_deepslate_bricks,patch1=0:cracked_deepslate_bricks,patch2=0:cracked_deepslate_bricks,patch3=0:cracked_deepslate_bricks,patch4=0:cracked_deepslate_bricks,patch5=0:cracked_deepslate_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_tiles,state=type:top,patch0=0:cracked_deepslate_tiles,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_tiles,state=type:bottom,patch0=0:cracked_deepslate_tiles,transparency=SEMITRANSPARENT,stdrot=true
block:id=%slab_cracked_deepslate_tiles,state=type:double,patch0=0:cracked_deepslate_tiles,patch1=0:cracked_deepslate_tiles,patch2=0:cracked_deepslate_tiles,patch3=0:cracked_deepslate_tiles,patch4=0:cracked_deepslate_tiles,patch5=0:cracked_deepslate_tiles,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:top/shape:straight,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:top/shape:inner_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:top/shape:inner_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:top/shape:outer_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:top/shape:outer_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:bottom/shape:straight,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:bottom/shape:inner_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:bottom/shape:inner_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:bottom/shape:outer_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:north/half:bottom/shape:outer_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:top/shape:straight,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:top/shape:inner_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:top/shape:inner_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:top/shape:outer_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:top/shape:outer_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:bottom/shape:straight,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:bottom/shape:inner_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:bottom/shape:inner_right,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
block:id=%stairs_coarse_dirt,state=facing:south/half:bottom/shape:outer_left,patch0=0:coarse_dirt,transparency=SEMITRANSPARENT,stdrot=true
