modname:mcwdoors

texture:id=japanese_oak_lower,filename=assets/mcwdoors/textures/block/japanese_oak_lower.png,xcount=1,ycount=1
block:id=%warped_japanese_door,state=facing:south/hinge:left/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:left/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:right/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:right/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:left/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:left/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:right/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:south/hinge:right/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:left/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:left/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:right/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:right/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:left/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:left/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:right/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:west/hinge:right/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:left/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:left/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:right/half:upper/open:true,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:right/half:upper/open:false,patch0=0:japanese_warped_lower,patch1=0:japanese_warped_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:left/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:left/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:right/half:lower/open:true,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%warped_japanese_door,state=facing:east/hinge:right/half:lower/open:false,patch0=0:japanese_warped_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:left/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:left/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:right/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:right/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:left/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:left/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:right/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:north/hinge:right/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:left/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:left/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:right/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:right/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:left/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:left/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:right/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:south/hinge:right/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:left/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:left/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:right/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:right/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:left/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:left/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:right/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:west/hinge:right/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:left/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:left/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:right/half:upper/open:true,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:right/half:upper/open:false,patch0=0:oak_japanese2_door_lower,patch1=0:oak_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:left/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:left/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:right/half:lower/open:true,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%oak_japanese2_door,state=facing:east/hinge:right/half:lower/open:false,patch0=0:oak_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:left/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:left/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:right/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:right/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:left/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:left/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:right/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:north/hinge:right/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:left/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:left/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:right/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:right/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:left/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:left/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:right/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:south/hinge:right/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:left/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:left/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:right/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:right/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:left/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:left/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:right/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:west/hinge:right/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:left/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:left/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:right/half:upper/open:true,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:right/half:upper/open:false,patch0=0:spruce_japanese2_door_lower,patch1=0:spruce_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:left/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:left/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:right/half:lower/open:true,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%spruce_japanese2_door,state=facing:east/hinge:right/half:lower/open:false,patch0=0:spruce_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:left/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:left/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:right/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:right/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:left/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:left/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:right/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:north/hinge:right/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:left/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:left/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:right/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:right/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:left/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:left/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:right/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:south/hinge:right/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:left/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:left/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:right/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:right/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:left/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:left/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:right/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:west/hinge:right/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:left/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:left/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:right/half:upper/open:true,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:right/half:upper/open:false,patch0=0:birch_japanese2_door_lower,patch1=0:birch_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:left/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:left/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:right/half:lower/open:true,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%birch_japanese2_door,state=facing:east/hinge:right/half:lower/open:false,patch0=0:birch_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:left/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:left/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:right/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:right/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:left/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:left/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:right/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:north/hinge:right/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:left/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:left/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:right/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:right/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:left/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:left/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:right/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:south/hinge:right/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:left/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:left/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:right/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:right/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:left/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:left/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:right/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:west/hinge:right/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:left/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:left/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:right/half:upper/open:true,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:right/half:upper/open:false,patch0=0:jungle_japanese2_door_lower,patch1=0:jungle_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:left/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:left/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:right/half:lower/open:true,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_japanese2_door,state=facing:east/hinge:right/half:lower/open:false,patch0=0:jungle_japanese2_door_lower,transparency=SEMITRANSPARENT,stdrot=true
block:id=%acacia_japanese2_door,state=facing:north/hinge:left/half:upper/open:true,patch0=0:acacia_japanese2_door_lower,patch1=0:acacia_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%acacia_japanese2_door,state=facing:north/hinge:left/half:upper/open:false,patch0=0:acacia_japanese2_door_lower,patch1=0:acacia_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%acacia_japanese2_door,state=facing:north/hinge:right/half:upper/open:true,patch0=0:acacia_japanese2_door_lower,patch1=0:acacia_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
block:id=%acacia_japanese2_door,state=facing:north/hinge:right/half:upper/open:false,patch0=0:acacia_japanese2_door_lower,patch1=0:acacia_japanese2_door_upper,transparency=SEMITRANSPARENT,stdrot=true
